customer_id;customer_name;customer_region
1415405;Худорантель-Фарм Аптека №5;Республика Адыгея
1388736;Здорвофриол-Фарм Аптека №5;Краснодарский край
1343648;Воздухоспасист-Фарм Аптека №5;Краснодарский край
1324878;Удовыхоль-Фарм Аптека №5;Краснодарский край
1423771;Страданисвобол-Фарм Аптека №5;Курская область
1425347;Здоровизбавист-Фарм Аптека №5;Курская область
1316811;Мигрпустякиль-Фарм Аптека №5;Краснодарский край
1349482;Мучеоблегчтель-Фарм Аптека №5;Краснодарский край
1439652;Коликобегн-Фарм Аптека №5;Республика Татарстан
1275612;Инстаажурост-Фарм Аптека №5;Калининградская область
1323838;Сплинисрокотель-Фарм Аптека №5;Калининградская область
126688;Голгофезащист-Фарм Аптека №5;Москва
1396595;Здоровипустякон-Фарм Аптека №5;Кемеровская область
1369864;Воздухбеголь-Фарм Аптека №5;Томская область
114892;Хворибегин-Фарм Аптека №5;Нижегородская область
1337049;Тяжгармоникол-Фарм Аптека №5;Республика Саха (Якутия)
96573;Васаосвободиль-Фарм Аптека №5;Московская область
1437254;Хворасвобтель-Фарм Аптека №5;Орловская область
1437256;Анестезметон-Фарм Аптека №5;Орловская область
1437252;Миграсвобитель-Фарм Аптека №5;Орловская область
1437257;Воздухиизбавтель-Фарм Аптека №5;Орловская область
