date;sku_id;customer_id;wrhs_name;qnt
20180321;409286;99028;Головной склад;5
20180328;409286;99028;Головной склад;3
20180303;409286;125212;Головной склад;4728
20180315;409286;125212;Головной склад;5
20180322;409286;125212;Головной склад;5
20180329;409286;125212;Головной склад;3
20180303;409286;99023;Головной склад;1
20180307;409286;99023;Головной склад;4
20180330;409286;99023;Головной склад;3
20180330;409286;100534;Головной склад;5
20180306;409286;100534;Головной склад;4
20180314;409286;122950;Головной склад;4
20180330;409286;122950;Головной склад;1
20180302;409286;122951;Головной склад;4
20180316;409286;122951;Головной склад;1
20180306;409286;101721;Головной склад;3
20180328;409286;101743;Головной склад;5
20180301;409286;101743;Головной склад;4
20180327;409286;115442;Головной склад;5
20180303;409286;99453;Головной склад;5
20180315;409286;99453;Головной склад;2
20180323;409286;99453;Головной склад;2
20180315;409286;101240;Головной склад;3
20180330;409286;101740;Головной склад;2
20180309;409286;101740;Головной склад;3
20180301;409286;101740;Головной склад;31
20180307;409286;99024;Головной склад;2
20180309;409286;102290;Головной склад;2
20180322;409286;102290;Головной склад;5
20180317;409286;116381;Головной склад;27
20180305;409286;116381;Головной склад;5
20180307;409286;127023;Головной склад;4
20180302;409286;127021;Головной склад;3
20180307;409286;127022;Головной склад;2
20180319;409286;127022;Головной склад;4
20180307;409286;126506;Головной склад;2
20180322;409286;126506;Головной склад;2
20180327;409286;104713;Головной склад;5
20180322;409286;104713;Головной склад;4
20180306;409286;85990;Головной склад;4
20180323;409286;85990;Головной склад;1
20180323;409286;1281804;Склад Ярославль;1
20180314;409286;1310109;Склад Курск;2
20180316;409286;1430907;Склад Курск;4
20180320;409286;1430907;Склад Курск;5
20180326;409286;111000;Головной склад;4
20180327;409286;48961;Головной склад;1
20180316;409286;1443199;Склад Екатеринбург;46
20180319;409286;1149113;Склад Самара;36
20180321;409286;1308236;Склад Самара;4
20180321;409286;1274361;Склад Самара;2
20180319;409286;1149146;Склад Самара;4
20180319;409286;1300253;Склад Самара;1
20180319;409286;1433140;Склад Архангельск;4
20180330;409286;1433140;Склад Архангельск;3
20180327;409286;1385152;Склад Архангельск;3
20180311;409286;49035;Головной склад;3
20180315;409286;59516;Головной склад;1
20180303;409286;29497;Головной склад;2
20180314;409286;36;Склад Мурманск;2
20180316;409286;1441688;Головной склад;2
20180313;409286;1427821;Склад Астрахань;3
20180315;409286;1427821;Склад Астрахань;4
20180307;409286;1427826;Склад Астрахань;4
20180315;409286;1427833;Склад Астрахань;4
20180307;409286;1433558;Склад Астрахань;2
20180312;409286;1427843;Склад Астрахань;2
20180321;409286;1427843;Склад Астрахань;3
20180314;409286;1427845;Склад Астрахань;1
20180313;409286;1427845;Склад Астрахань;3
20180316;409286;1427840;Склад Астрахань;18
20180327;409286;1427840;Склад Астрахань;40
20180328;409286;1427840;Склад Астрахань;4
20180324;409286;1427822;Склад Астрахань;5
20180320;409286;1427842;Склад Астрахань;4
20180326;409286;1336227;Склад Барнаул;4
20180330;409286;1336224;Склад Барнаул;1
20180327;409286;90511;Головной склад;5
20180329;409286;1431038;Головной склад;5
20180306;409286;126521;Головной склад;4
20180314;409286;1254266;Склад Барнаул;2
20180327;409286;1254263;Склад Барнаул;4
20180327;409286;29747;Головной склад;5
20180327;409286;1436656;Головной склад;2
20180322;409286;1160922;Склад Новосибирск;1
20180329;409286;1442037;Головной склад;1
20180305;409286;1424458;Склад Ставрополь;4
20180312;409286;3215;Склад Хабаровск;4
20180320;409286;1396337;Склад Барнаул;1
20180314;409286;1410610;Склад Барнаул;2
20180313;409286;1388332;Склад Барнаул;2
20180302;409286;1347913;Склад Санкт-Петербург;3
20180330;409286;1375346;Склад Казань;3
20180317;409286;1356499;Склад Новосибирск;3
20180302;409286;1438255;Головной склад;1
20180307;409286;121934;Головной склад;36
20180319;409286;121934;Головной склад;5
20180319;409286;121934;Головной склад;3
20180331;409286;123010;Головной склад;4
20180324;409286;93767;Головной склад;5
20180330;409286;1209505;Склад Новосибирск;5
20180330;409286;1443926;Головной склад;4
20180316;409286;1427892;Склад Астрахань;2
20180321;409286;1427892;Склад Астрахань;4
20180319;409286;1433371;Склад Астрахань;4
20180307;409286;1433402;Склад Астрахань;1
20180312;409286;1430481;Склад Астрахань;4
20180330;409286;1430481;Склад Астрахань;4
20180315;409286;1433352;Склад Астрахань;4
20180315;409286;1427904;Склад Астрахань;1
20180328;409286;1427906;Склад Астрахань;1
20180314;409286;1427906;Склад Астрахань;3
20180331;409286;1427908;Склад Астрахань;38
20180323;409286;1440405;Головной склад;5
20180326;409286;1440407;Головной склад;2
20180326;409286;1419652;Склад Санкт-Петербург;5
20180302;409286;1419652;Склад Санкт-Петербург;5
20180329;409286;1419652;Склад Санкт-Петербург;3
20180314;409286;1431605;Склад Санкт-Петербург;2
20180327;409286;1419651;Склад Санкт-Петербург;1
20180327;409286;1420989;Склад Санкт-Петербург;1
20180303;409286;1419650;Склад Санкт-Петербург;2
